12,2.041451989454337
"",0.7093642622684662
1,1.2040600494682496
6,2.00005759823907
3,2.7089443585489255
5,2.2941291370777006
9,2.103460428338423
4,2.468005146930304
8,2.283432159526802
7,2.2858051320754758
10,2.050271770290575
11,1.948025339366495
2,2.66082719648385
